norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
41695,1, 0.560978,   3.715,       0.0000,    0.000, 2, 2459921.5469,   42.92,    9.778, 2457596.9349,       11.2428
41695,2, 0.533162,  23.260,       0.0000,    0.000, 2, 2459921.5469,   42.92,    9.778, 2458457.0054,       38.6543
41695,3, 0.558691,   4.378, 2459891.1960,   34.154, 2, 2459921.5469,   42.92,    9.778, 2459197.1428,       67.5339
41695,4, 0.556227,  11.141, 2459951.8977,   47.822, 2, 2459921.5469,   42.92,    9.778, 2459218.0854,       39.3790
41695,5, 0.541484,  54.023,       0.0000,    0.000, 0, 2459921.5469,   42.92,    9.778, 2459288.7729,       10.1227
41695,6, 0.546914,  34.037,       0.0000,    0.000, 3, 2459921.5469,   42.92,    9.778, 2459386.5977,       15.4025
41695,7, 0.546989,  36.768,       0.0000,    0.000, 2, 2459921.5469,   42.92,    9.778, 2459407.2477,       21.9792
41695,8, 0.540292,  11.661,       0.0000,    0.000, 2, 2459921.5469,   42.92,    9.778, 2459614.8488,       29.9464
52205,1, 0.751348,  73.493, 2459744.9907,  -15.375, 0, 2459745.1310,    6.66,  -15.188, 2459681.6453,        5.7339
52205,2, 0.749982,  78.068, 2459745.1310,  -21.084, 0, 2459745.1310,    6.66,  -15.188, 2459702.5772,       75.9212
52205,3, 0.743146,  73.785, 2459754.5532,   -5.897, 0, 2459745.1310,    6.66,  -15.188, 2459723.4881,      253.2414
45349,1, 0.581008,   9.665,       0.0000,    0.000, 2, 2460370.5769,  263.61,   94.013, 2459320.0012,       48.1723
45349,2, 0.576506,   9.041,       0.0000,    0.000, 2, 2460370.5769,  263.61,   94.013, 2459360.7956,       76.9414
45349,3, 0.573515,   5.813, 2460634.3519,  160.788, 2, 2460370.5769,  263.61,   94.013, 2459380.8359,       59.2350
45349,4, 0.563387,  19.336, 2460880.3306,  272.702, 0, 2460370.5769,  263.61,   94.013, 2459487.8940,       28.2172
45349,5, 0.553628,  10.752, 2460369.0685,  176.384, 2, 2460370.5769,  263.61,   94.013, 2459573.7359,      179.3653
45349,6, 0.538407,  10.921, 2460274.8025,  158.962, 2, 2460370.5769,  263.61,   94.013, 2459601.4992,      158.0253
45349,7, 0.497363,  11.086, 2460276.5228,  178.298, 2, 2460370.5769,  263.61,   94.013, 2459628.7307,      460.2592
45349,8, 0.428785,  10.062, 2460372.0854,  266.762, 2, 2460370.5769,  263.61,   94.013, 2459670.0991,      260.3244
23647,ERR,,,,,,,,,,  2
41693,ERR,,,,,,,,,,  2
21935,1, 0.463628,  60.674,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457058.8649,       13.5466
21935,2, 0.465951, 103.359,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457659.5963,        7.0717
21935,3, 0.463026,  80.739,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457948.2217,       11.5768
21935,4, 0.470213,  81.001,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458224.1632,        6.6387
21935,5, 0.470495,  90.028,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458846.3462,       11.1421
21935,6, 0.473211,  14.110,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459143.5969,        9.0961
21935,7, 0.458960, 147.397,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459457.9305,       13.1385
21935,8, 0.407249,   4.864,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460170.1142,      144.2920
48264,1, 0.748890,  85.525, 2460787.3868,   -1.494, 2, 2460805.3488,   23.75,    7.125, 2460582.1052,        4.5605
48264,2, 0.749767,  64.409, 2460763.1967,  -15.152, 2, 2460805.3488,   23.75,    7.125, 2460610.2997,       13.2434
48264,3, 0.750225,  35.362, 2460785.7003,   -3.029, 2, 2460805.3488,   23.75,    7.125, 2460632.0339,       18.1112
48264,4, 0.749945,  14.611, 2460827.5353,   31.480, 2, 2460805.3488,   23.75,    7.125, 2460672.8539,        8.1008
48264,5, 0.747905,  13.454, 2460829.3389,   40.133, 2, 2460805.3488,   23.75,    7.125, 2460693.7242,        4.0085
48264,6, 0.743717,  14.417, 2460824.9396,   45.956, 2, 2460805.3488,   23.75,    7.125, 2460715.5591,       15.9329
48264,7, 0.739528,  76.409, 2460807.6537,   31.348, 0, 2460805.3488,   23.75,    7.125, 2460735.7798,      105.9938
48264,8, 0.731098, 100.951, 2460803.0440,   36.957, 0, 2460805.3488,   23.75,    7.125, 2460756.5578,       30.3539
28589,1, 0.563863,   4.658,       0.0000,    0.000, 2, 2460163.9888,    0.00,  -12.421, 2455661.8147,       40.6717
28589,2, 0.517499,  22.180,       0.0000,    0.000, 0, 2460163.9888,    0.00,  -12.421, 2457447.7842,       11.0861
28589,3, 0.515400,  60.955,       0.0000,    0.000, 0, 2460163.9888,    0.00,  -12.421, 2457468.7197,        8.8596
28589,4, 0.512696,  64.452,       0.0000,    0.000, 0, 2460163.9888,    0.00,  -12.421, 2457489.6626,       10.5099
28589,5, 0.518838,   6.693, 2460163.9888,  -28.691, 2, 2460163.9888,    0.00,  -12.421, 2458577.0205,       18.1241
28589,6, 0.497781,  17.936,       0.0000,    0.000, 2, 2460163.9888,    0.00,  -12.421, 2458875.7033,       19.7126
28589,7, 0.477740,  58.574,       0.0000,    0.000, 0, 2460163.9888,    0.00,  -12.421, 2459345.1840,       19.1392
